model,interval,ticker,window,MAE,RMSE,MAPE,sMAPE,error_volatility,directional_accuracy
timesfm,1H,RGTI,6,0.03110219123090626,0.03995234274076528,2.9635983829305776,2.9768869502609596,0.039892701666067,45.66929133858268
timesfm,1H,RGTI,7,0.05677280473391057,0.06989068396045517,5.7722036612575796,5.577095877770691,0.06175730041773698,47.24409448818898
timesfm,1H,RGTI,8,0.08580674763709309,0.11027880407443526,7.703005380488652,8.187796802433736,0.08108741332305039,46.45669291338583
timesfm,1H,RGTI,9,0.10795869703207733,0.12412960373943216,9.8271156267783,10.483845720265919,0.0620045182443534,38.582677165354326
timesfm,1H,SMCI,1,1.856719563884735,2.2216768164812257,7.21530337714818,6.856688920553866,1.3780870678678943,48.031496062992126
timesfm,1H,SMCI,10,9.843392268564223,11.811177472485907,15.169254873004173,16.792442923816292,8.473768579390226,42.51968503937008
timesfm,1H,SMCI,11,9.803055517631531,13.278614287413598,10.988575231980697,12.084246735130172,9.14198874147999,46.45669291338583
timesfm,1H,SMCI,12,8.400781317718506,10.185953496158067,9.527480401072138,9.158626993133085,9.23592216831607,49.60629921259843
timesfm,1H,SMCI,13,20.821160183479307,21.88831545962817,18.23713193692974,20.26638341252057,6.967502046446941,45.66929133858268
timesfm,1H,SMCI,14,11.927106989063263,13.786792845540703,12.652487790493991,11.643056672252435,7.447639800938742,52.75590551181102
timesfm,1H,SMCI,15,2.3494910863075256,2.8438688583435474,2.338559252751808,2.3595939328888824,2.6054478436647153,57.48031496062992
timesfm,1H,SMCI,16,5.7489652019386295,6.7432490234165545,6.2773459551695625,6.046494262432693,4.995971264435264,55.118110236220474
timesfm,1H,SMCI,17,9.82035713744354,11.494860813044708,12.9781427146445,11.914583363581666,7.50161380056893,51.96850393700787
timesfm,1H,SMCI,18,5.340824698993683,6.748280401752421,6.690462589495547,6.540022159753961,6.513536341819749,57.48031496062992
timesfm,1H,SMCI,19,5.421462362564086,6.422974517048431,6.1999503948972885,6.351069993421177,6.024793057775622,42.51968503937008
timesfm,1H,SMCI,2,1.0886631377449034,1.3537289841762248,4.345403281187996,4.490817076849964,0.8477774821937236,49.60629921259843
timesfm,1H,SMCI,20,3.3580208118057246,3.8658199170989174,3.7978179822831177,3.8692224105194475,3.109854766896835,48.818897637795274
timesfm,1H,SMCI,21,6.188597066493988,8.060082979384529,7.924388449483652,7.945944185436361,8.030065328558942,59.84251968503938
timesfm,1H,SMCI,22,12.688379315753938,14.530184110266395,14.335033460661265,15.728925701837742,8.696700204759274,45.66929133858268
timesfm,1H,SMCI,23,2.4992903714218144,3.3419169664615636,2.9340828512006945,2.9928305045584316,3.0518757592835715,56.69291338582677
timesfm,1H,SMCI,24,1.8598729213409424,2.3348455880568513,2.059514653760616,2.0716336433483162,2.328219092399729,58.26771653543307
timesfm,1H,SMCI,25,6.921123964752196,8.39934048912893,9.265613682625986,8.657454405791034,5.219773049842543,52.75590551181102
timesfm,1H,SMCI,26,4.5342614107589725,5.474925749728689,6.717916426756854,7.001470719731195,4.101067859058664,51.96850393700787
timesfm,1H,SMCI,27,5.280527876308441,6.619337108589714,10.149646643427875,9.432946628335365,5.052135092404182,48.031496062992126
timesfm,1H,SMCI,28,3.047000315908432,3.5030877843124175,5.09614382949262,5.1053444599852105,3.324766952809192,48.031496062992126
timesfm,1H,SMCI,29,4.584596479030609,5.06925763693416,10.853610836257252,10.184031803148134,2.7761995725623234,44.881889763779526
timesfm,1H,SMCI,3,2.29964497923851,2.6621633643862914,8.292710121535785,8.762609376501267,1.341173645783293,45.66929133858268
timesfm,1H,SMCI,30,2.0719611783771517,2.281048788730657,4.764704626727728,4.842485338447304,2.0096056648770886,44.881889763779526
timesfm,1H,SMCI,31,4.101598027557373,4.772045886236039,9.082126653267794,9.614277630327406,3.2382599999438333,44.881889763779526
timesfm,1H,SMCI,32,2.695221664375305,3.8516990075476936,5.8737763204564235,6.229778392316486,2.825110317790671,47.24409448818898
timesfm,1H,SMCI,33,5.933041890445709,6.3142574469543415,12.455254741935493,13.401292137179006,2.3491460989410102,39.37007874015748
timesfm,1H,SMCI,34,2.0733429719486236,4.039881595747505,5.359478515446017,4.825663875873865,4.001063584538972,48.031496062992126
timesfm,1H,SMCI,35,7.856518032951355,8.841656810220064,32.49527146508985,26.828223755961584,4.195410352462289,48.818897637795274
timesfm,1H,SMCI,36,4.63394032930088,5.4998933918888016,22.365568592365562,19.103493141228817,3.0371589346904817,44.881889763779526
timesfm,1H,SMCI,37,11.060399097330095,11.855542928731746,29.10431854955686,34.685489703708484,4.268661375979705,54.330708661417326
timesfm,1H,SMCI,38,4.0531799656543726,5.124039578137402,9.724169020031562,10.296742516600375,4.176397936663261,54.330708661417326
timesfm,1H,SMCI,39,3.3689278005218504,3.831244821460553,10.223001454419926,10.947414826649068,2.015963345787293,52.75590551181102
timesfm,1H,SMCI,4,2.0971156933479307,2.1906049190995773,7.174110143655979,7.463804718513351,0.633131645313274,44.09448818897638
timesfm,1H,SMCI,40,1.7574087412281036,2.44683965354839,5.090828809905711,5.332862258898953,1.9261759500668765,48.031496062992126
timesfm,1H,SMCI,41,3.2516248145284656,3.635204235130595,10.09412961789748,10.7674527932634,1.7156089560824699,51.96850393700787
timesfm,1H,SMCI,42,2.5354149231262206,2.9488020458622763,8.786815638424345,8.374498872649838,2.168928259491587,56.69291338582677
timesfm,1H,SMCI,43,10.49249221732521,11.38755146500701,25.912355184782076,30.272814166631278,4.425374044931481,42.51968503937008
timesfm,1H,SMCI,44,8.373661985801697,9.260829321360879,15.013968057670034,16.490738698245906,3.9940698799052674,56.69291338582677
timesfm,1H,SMCI,45,3.2009690819644927,3.8089232310430083,8.514721516437925,8.073627508559884,2.9510932526552534,46.45669291338583
timesfm,1H,SMCI,46,1.6015520085830688,2.054988834053973,3.8481591427960393,3.962757091294976,1.5559348216819735,52.75590551181102
timesfm,1H,SMCI,47,3.958584217802048,4.749694090185171,11.269431554618235,10.420395431819255,3.158753297461369,44.881889763779526
timesfm,1H,SMCI,48,4.890029435815811,5.695720720510169,14.610670896948342,16.122374971962568,3.3984776562212664,51.96850393700787
timesfm,1H,SMCI,5,2.1716836795253753,2.2644833537278637,8.29464025338776,7.934263440258222,0.6843134723668363,49.60629921259843
timesfm,1H,SMCI,6,3.229934147029877,3.6627346683121473,10.539341818252975,11.289744325994672,1.7271799721818455,41.732283464566926
timesfm,1H,SMCI,7,0.5583969970006943,0.6978592820308653,1.9546579057703253,1.9264849100874977,0.4999014320875552,51.181102362204726
timesfm,1H,SMCI,8,4.722801715178489,5.067656395665307,14.143825869885674,15.37932235250071,1.8374670891296536,47.24409448818898
timesfm,1H,SMCI,9,13.347810217963218,14.421498456816318,28.63597112218506,34.207127972338114,5.5391213822047085,34.645669291338585
timesfm,1H,SRPT,1,17.386742218688966,19.149084184416896,18.247320416285707,20.518890956614506,8.769981497362886,45.66929133858268
timesfm,1H,SRPT,10,4.338465655700683,5.508859320190133,3.2895379953942108,3.240874470076238,5.1815288232374055,54.330708661417326
timesfm,1H,SRPT,11,3.9264395154495233,5.553189111159598,3.2933797988059657,3.1956882056501956,4.939228538511808,47.24409448818898
timesfm,1H,SRPT,12,6.672207988998413,10.898482814760003,5.062104316185477,5.155092768560703,10.893660092103003,49.60629921259843
timesfm,1H,SRPT,13,29.19834383264923,29.959694885401674,18.51914152422605,20.52122484889255,7.5323658038919525,54.330708661417326
timesfm,1H,SRPT,14,2.630518529243467,3.2357381408648793,1.7831846959370874,1.7620479394281303,2.487752474639972,48.818897637795274
timesfm,1H,SRPT,15,10.856677786888124,12.156900641488457,7.540142961544671,7.917188556430552,5.470171902117198,50.39370078740157
timesfm,1H,SRPT,16,8.757442341518402,9.851329602079831,6.6663334622047845,6.397529609844728,5.481158432361034,52.75590551181102
timesfm,1H,SRPT,17,4.975730974082949,5.773778531079077,3.5388407494705705,3.6244927365989366,2.9940373954667665,47.24409448818898
timesfm,1H,SRPT,18,8.220515711574555,8.547294195580669,6.513533397444155,6.291495857126055,2.5501894654647135,47.24409448818898
timesfm,1H,SRPT,19,2.8395058399505615,3.6797430193820673,2.3730188001164283,2.3295246501424822,3.059347770066947,47.24409448818898
timesfm,1H,SRPT,2,17.314850157302857,20.053970937163893,15.017969081369184,16.6594302712104,10.12337118937569,41.732283464566926
timesfm,1H,SRPT,20,13.044029285491945,14.589679828379191,10.21805486062426,10.908535735324495,7.176402435595673,44.881889763779526
timesfm,1H,SRPT,21,8.238654596767429,9.592556547259923,6.717478194566091,6.4212059721562715,4.989269751365709,50.39370078740157
timesfm,1H,SRPT,22,8.063469249893188,9.336927790454231,7.455797072111444,7.097802492496258,5.127469769835149,49.60629921259843
timesfm,1H,SRPT,23,13.026177798694611,14.146518901339654,10.027713847864472,10.648003372574784,5.5174893731438805,49.60629921259843
timesfm,1H,SRPT,24,5.15272021996689,6.226659410528146,4.235300794210758,4.10782018581201,3.8575214889209946,42.51968503937008
timesfm,1H,SRPT,25,4.572870441612244,5.069967502944431,3.6595670345921905,3.7428084330678555,2.18938950512275,43.30708661417323
timesfm,1H,SRPT,26,4.858691946510315,5.3452322517255695,4.119743878565142,4.025828816011188,3.1550958076053157,51.181102362204726
timesfm,1H,SRPT,27,7.619449426223754,8.857165817727143,6.612878707159302,6.910616215699076,5.432469668910933,45.66929133858268
timesfm,1H,SRPT,28,2.430041362903595,2.9888699523592623,2.281336712121529,2.2430616888417667,1.9841062601169857,53.54330708661418
timesfm,1H,SRPT,29,3.012577513980867,3.881124275056673,2.9528418374850673,2.892184758846605,3.371866196859799,62.20472440944882
timesfm,1H,SRPT,3,13.894137989913942,16.304798802936613,11.585347444867796,12.595926487977612,8.646291234871764,48.031496062992126
timesfm,1H,SRPT,30,18.891374743991854,23.642875477355265,24.324389518869616,20.416829331722912,16.874491176909675,47.24409448818898
timesfm,1H,SRPT,31,9.310803746509553,11.965848616300436,14.938372241897014,13.242873921705964,7.677657774996469,45.66929133858268
timesfm,1H,SRPT,32,2.4507578217124943,3.0122694829188346,4.60466506152062,4.688265744702456,2.8608554717944275,53.54330708661418
timesfm,1H,SRPT,4,19.621297217609406,21.1851499754151,15.646338138466604,17.212840871977924,7.988446343254981,42.51968503937008
timesfm,1H,SRPT,5,11.10341148517227,12.221789987707762,8.133747891447502,8.548315395815603,5.205355461196102,47.24409448818898
timesfm,1H,SRPT,6,13.781484048290253,14.92631229136104,11.171196765428464,10.480119693382791,5.979868776853516,40.15748031496063
timesfm,1H,SRPT,7,3.1494999540748596,3.730759724741893,2.4909123885570676,2.533075458418267,2.32602489203635,55.118110236220474
timesfm,1H,SRPT,8,1.9771713862915044,2.6522809619434446,1.5976308743520957,1.588466554596505,2.651048664686685,49.60629921259843
timesfm,1H,SRPT,9,16.509224880168915,19.007245173488247,12.952101670655422,14.130811952000858,9.419175279243078,45.66929133858268
timesfm,1H,TSLA,1,21.209839946174622,27.16121368543732,9.537522950823114,8.820946458793957,17.015241946301504,40.94488188976378
timesfm,1H,TSLA,10,14.523177613525387,15.385448477966692,7.74182818739709,8.090610953240752,5.078320280778142,45.66929133858268
timesfm,1H,TSLA,11,15.975881856117248,17.078391377386012,8.31623248585338,8.724338261245968,6.036774880559704,48.818897637795274
timesfm,1H,TSLA,12,5.908137513618469,6.7967560697331955,2.96721675512004,3.0248668072740847,3.97859389946176,53.54330708661418
timesfm,1H,TSLA,13,16.439810415039062,18.110329806900257,9.147786359478845,8.674395348470684,11.01692289485042,47.24409448818898
timesfm,1H,TSLA,14,9.94000042739868,10.899671667781162,5.873665652186062,5.671843537539589,4.977370589150674,49.60629921259843
timesfm,1H,TSLA,15,4.835010773162841,5.752168568922269,2.747079212902793,2.798668291765566,3.7199667255176037,54.330708661417326
timesfm,1H,TSLA,16,10.780550821304322,11.641853066664407,6.237119510932009,6.471298713771864,4.47543977308049,51.181102362204726
timesfm,1H,TSLA,17,7.431407924575805,9.122505838437887,5.0082061688801,4.852902665886873,7.813500403004874,43.30708661417323
timesfm,1H,TSLA,18,25.25347042613983,26.55011984667619,13.85250753960785,14.985437404715912,8.195797417515253,47.24409448818898
timesfm,1H,TSLA,19,5.135184553031921,6.049528555648986,2.9742674137650402,2.9162044050295517,3.917895236620594,49.60629921259843
timesfm,1H,TSLA,2,9.657302718429566,11.530044352184321,4.750422726590875,4.602049159273977,8.638932768154056,54.330708661417326
timesfm,1H,TSLA,20,6.590988356285095,7.366236358839967,3.6788486426934828,3.764296203870633,3.2894240501355556,49.60629921259843
timesfm,1H,TSLA,21,1.7745470848846419,2.0067346768768837,1.0053381194193918,1.0048116144912875,2.0036641253240868,55.118110236220474
timesfm,1H,TSLA,22,7.479204862442015,9.215332286526628,4.1062461193978645,4.220289669514425,6.947239241887156,51.96850393700787
timesfm,1H,TSLA,23,7.207018916358949,9.5686852367555,3.7084516837660524,3.821975550249226,7.532084216958334,47.24409448818898
timesfm,1H,TSLA,24,51.1657414270401,55.61798149788034,20.318881461059775,23.045141649863172,21.804283297550345,48.818897637795274
timesfm,1H,TSLA,25,64.37503783832551,66.79177567068456,25.69289764860141,29.841703709459537,17.80437588227142,50.39370078740157
timesfm,1H,TSLA,26,16.622037360801695,17.84615087465111,7.495601000439814,7.181935941284065,6.5881439406663205,50.39370078740157
timesfm,1H,TSLA,27,23.57078236621857,24.505809027145677,11.90147539704457,11.177865074672116,6.736157759090992,48.031496062992126
timesfm,1H,TSLA,28,18.070750003967284,20.80292657596607,8.331545353664984,8.806985478837802,11.857273566094673,47.24409448818898
timesfm,1H,TSLA,29,9.542719013786314,10.804269579109757,4.447628001159499,4.576501977495086,5.073801723058293,49.60629921259843
timesfm,1H,TSLA,3,7.568486576004028,8.90919723990475,3.4943295891244217,3.490518433208345,8.89208048657216,53.54330708661418
timesfm,1H,TSLA,30,12.313938093757628,14.481794563879488,5.426230644503818,5.6290814929518085,9.059421180911235,48.818897637795274
timesfm,1H,TSLA,31,19.690429369850158,23.14428437853759,8.009152741197468,8.469405406941332,12.185226474359212,40.94488188976378
timesfm,1H,TSLA,32,7.2762878918457,9.299385500820586,2.8514369514022517,2.8721793358928487,9.076904444800807,50.39370078740157
timesfm,1H,TSLA,33,14.35922722530365,18.446500036943824,6.480512288687522,6.148845555844275,11.872867258209075,48.818897637795274
timesfm,1H,TSLA,34,17.79495644115448,26.34793610471808,7.025002366934362,7.579932707572623,19.629850206736226,48.031496062992126
timesfm,1H,TSLA,35,12.65377406013489,14.249447874821952,4.852374066061931,4.821751621951136,13.282661179394097,48.818897637795274
timesfm,1H,TSLA,36,63.19108213554383,66.93672936014707,19.090903816217892,21.352813857071272,22.077429106952838,47.24409448818898
timesfm,1H,TSLA,37,10.545042115631102,12.840117701683987,3.0396616756422064,3.1083561242919497,7.5794023553449446,48.818897637795274
timesfm,1H,TSLA,38,37.77613641441346,48.610297004899465,9.455812132166743,10.231368177471023,32.73407018157232,40.94488188976378
timesfm,1H,TSLA,39,30.16206810325623,38.10610821791691,6.593709277499949,6.95074023357857,23.3629219868153,44.881889763779526
timesfm,1H,TSLA,4,13.765080843811035,14.318437967337088,5.790108168504114,5.976448877890467,3.9421079624772783,47.24409448818898
timesfm,1H,TSLA,40,22.434551904830933,28.528050340711644,5.318489194550235,5.333188920987994,28.489957482577196,52.75590551181102
timesfm,1H,TSLA,41,31.610344964599612,39.21687344944517,7.5635316530356125,8.0239516850932,23.285242159734945,47.24409448818898
timesfm,1H,TSLA,42,10.536797292861937,12.666694440053138,2.639134004624208,2.5923462212509456,9.171504775582614,52.75590551181102
timesfm,1H,TSLA,43,31.2843456967926,36.33460504597547,8.791014763421414,8.283055666679354,18.985587926454038,42.51968503937008
timesfm,1H,TSLA,44,35.8430765827942,38.4048090304762,10.222452033094143,10.857367892323715,13.975188762120847,55.90551181102362
timesfm,1H,TSLA,45,22.406976424064638,27.261392196552336,8.200131889927304,7.728257302078401,17.594723866482877,46.45669291338583
timesfm,1H,TSLA,5,9.588715474052428,10.601526532990208,3.958888204200127,4.056165050348948,4.522046039942861,51.96850393700787
timesfm,1H,TSLA,6,8.752875569152827,10.778693509698853,3.5080911507128776,3.5972730389204233,7.62149869600008,52.75590551181102
timesfm,1H,TSLA,7,3.7024536126708973,4.5719186111030785,1.446822863525488,1.4534411485555703,4.379583058448211,51.181102362204726
timesfm,1H,TSLA,8,13.698484844856262,15.320977786928914,5.884642659249136,5.672868480874012,7.21767549413545,50.39370078740157
timesfm,1H,TSLA,9,7.661695573883055,8.653968709312407,3.657365413027506,3.6933101361032583,6.8977898385196585,50.39370078740157
timesfm,5M,INTC,1,0.07865004213714621,0.085445552527362,0.4109693552040083,0.4106388276190954,0.07883838988469678,40.15748031496063
timesfm,5M,INTC,10,0.7366689477272035,0.9034090622162575,2.813012036340279,2.754506747389411,0.57133846258079,43.30708661417323
timesfm,5M,INTC,11,0.24199766172504425,0.2651497474286355,0.9490260013285602,0.9464975195969467,0.24152819142246285,45.66929133858268
timesfm,5M,INTC,12,0.5045051582431793,0.5752576792833197,1.9665072253567797,1.984504410190591,0.5138854314359202,45.66929133858268
timesfm,5M,INTC,13,0.3989967464151384,0.44669802792720614,1.5472273763742983,1.5476252471197267,0.4446327521213225,48.031496062992126
timesfm,5M,INTC,14,0.3367693478021622,0.3866690424494288,1.3512060827044479,1.3617129961212793,0.2627442517977467,42.51968503937008
timesfm,5M,INTC,15,0.41942955409145344,0.4778586369478441,1.7177968846794054,1.7333201952045685,0.3804186175950911,47.24409448818898
timesfm,5M,INTC,16,0.3515416980924604,0.43935263556977205,1.4838720536211916,1.4900796821569764,0.43608917826666677,44.09448818897638
timesfm,5M,INTC,17,0.7517811968603134,0.8152023275228331,3.2108933106249475,3.2724411544871157,0.3152457245481988,44.09448818897638
timesfm,5M,INTC,18,0.2440398957042696,0.2966159718197079,1.028206385542323,1.0359395457617417,0.18773125230555948,49.60629921259843
timesfm,5M,INTC,19,0.400911360104561,0.4623052683053783,1.6837327259485204,1.6948577182703422,0.42486316099116345,51.96850393700787
timesfm,5M,INTC,2,0.5469305514993668,0.6103897751159668,2.768065364227341,2.816443660873569,0.2775011001210479,49.60629921259843
timesfm,5M,INTC,20,0.23850411408233632,0.3367536940104139,1.0056810341631133,1.013919338008782,0.3046525498958555,48.818897637795274
timesfm,5M,INTC,21,0.7815744067659379,0.9883300138195527,3.1628849448898335,3.2435936838572905,0.6049278162764787,48.818897637795274
timesfm,5M,INTC,22,0.9355615434341433,1.0571688986372285,4.049645458412321,3.9570331781842496,0.7922856235137716,44.09448818897638
timesfm,5M,INTC,23,0.9520792017478945,1.1279369166435882,4.4604699554451885,4.325008095612288,0.6742001768841929,50.39370078740157
timesfm,5M,INTC,24,0.6793353636198043,0.9116971267460842,3.257520407833334,3.164967545605098,0.6766394849158139,34.645669291338585
timesfm,5M,INTC,25,0.293955253537178,0.32848044257472553,1.423406190137919,1.4361286786035297,0.15196998484743526,51.181102362204726
timesfm,5M,INTC,26,0.5381328507585524,0.5759983068112795,2.5889168817736077,2.627794581627172,0.20728910012331403,45.66929133858268
timesfm,5M,INTC,27,0.17349802450466176,0.21938929321494977,0.842201935911437,0.8462545896102982,0.19423829652086513,55.90551181102362
timesfm,5M,INTC,28,0.1278036896781923,0.15986083960183514,0.6308857082116587,0.6278695073537393,0.11764734120765875,50.39370078740157
timesfm,5M,INTC,29,0.1682175746173857,0.20442668784275098,0.8396685108668194,0.8408728447239315,0.20260643153927715,43.30708661417323
timesfm,5M,INTC,3,0.5877456304359439,0.9414658758706309,2.78626637584638,2.8880317689646473,0.736500952810068,39.37007874015748
timesfm,5M,INTC,30,0.28847898765563945,0.3190501428411957,1.4563247851047363,1.450663668910684,0.3019640577537415,53.54330708661418
timesfm,5M,INTC,31,1.0903253710346223,1.245609445125102,5.1793266148488755,5.3588601538712926,0.6080200718633102,47.24409448818898
timesfm,5M,INTC,32,1.4238891665592197,1.7897490345712135,6.227787632497409,6.548469018424015,1.1126567633231574,47.24409448818898
timesfm,5M,INTC,33,1.4920735151710507,1.6217688151640186,6.279188121782093,6.520979338119096,0.6354924981174902,49.60629921259843
timesfm,5M,INTC,34,0.400815256834984,0.43852816149442947,1.670370506525793,1.687213534758658,0.17791593046152504,51.181102362204726
timesfm,5M,INTC,35,0.4709956462764742,0.5444938054262428,1.9584490116412105,1.9839098061162064,0.31570476553877613,51.96850393700787
timesfm,5M,INTC,36,1.5356093227472305,1.6682728676426637,5.976401937569128,6.193658256482354,0.6519496673858097,48.031496062992126
timesfm,5M,INTC,37,0.898984545776367,1.000119932339267,3.46851963979569,3.544647230296072,0.4382541106681823,48.031496062992126
timesfm,5M,INTC,38,0.3761133026199342,0.4085915436826318,1.4502076829994208,1.4623600187587409,0.19809230972640032,51.181102362204726
timesfm,5M,INTC,39,0.7239853074216843,0.8345041502037637,2.9694645599631184,2.924408288032003,0.7173336919485921,49.60629921259843
timesfm,5M,INTC,4,1.2832100360279082,1.3661901021898417,5.999030236192034,6.209199621179704,0.4688788742935044,44.09448818897638
timesfm,5M,INTC,40,0.16455806192779548,0.1879297708863989,0.6856991614991639,0.6841743526915334,0.18220563330387046,48.031496062992126
timesfm,5M,INTC,41,0.08134290962791424,0.09849039556448254,0.33994804645826976,0.34074030338449135,0.07149586538087456,56.69291338582677
timesfm,5M,INTC,42,0.49213797658538805,0.5889255903672863,2.0190296203336047,2.0484345529459596,0.34038115853189493,44.881889763779526
timesfm,5M,INTC,43,0.33332933711147283,0.3663169261041191,1.3579535451436218,1.3691663162512597,0.15324897007085048,45.66929133858268
timesfm,5M,INTC,44,0.07378652003574418,0.08377942304867922,0.3052110153071034,0.3056047764637419,0.06738083104446181,44.881889763779526
timesfm,5M,INTC,45,0.160672862203598,0.19545653607445135,0.6608682373076467,0.6640996441162056,0.11129909633742274,49.60629921259843
timesfm,5M,INTC,46,0.2600442126159669,0.3499350810319072,1.094714606244699,1.0862942769597606,0.34333226872808253,41.732283464566926
timesfm,5M,INTC,47,0.33591802779102375,0.38930381356692506,1.4377859639613804,1.424139829791529,0.2191025702658565,41.732283464566926
timesfm,5M,INTC,48,0.166095139514923,0.2139628858472698,0.717190251820259,0.7134552237672025,0.18501395519883768,51.181102362204726
timesfm,5M,INTC,49,0.2912901375169753,0.31765311851415107,1.247213175219159,1.2539854990113368,0.255846981844,44.09448818897638
timesfm,5M,INTC,5,0.7531831296854017,0.8533745234404843,3.3797515626370678,3.448820341223479,0.5677612088572513,43.30708661417323
timesfm,5M,INTC,50,0.4312951615571976,0.5241980020157444,1.9189702417671075,1.8920939412952194,0.3037833371261647,40.94488188976378
timesfm,5M,INTC,51,0.16674831044864624,0.21032469078522242,0.7483707978117924,0.7439549804082777,0.13552547719600674,59.055118110236215
timesfm,5M,INTC,52,0.21804863524436918,0.2499316293360692,0.970912873036012,0.9753639355419277,0.20416664803804457,45.66929133858268
timesfm,5M,INTC,53,0.11005053740882867,0.13121443396156363,0.5016930336809958,0.501375509264274,0.1310649898171915,42.51968503937008
timesfm,5M,INTC,54,0.18875662093067186,0.25390497686339775,0.867202760251265,0.8655198447435019,0.2532673718752408,55.90551181102362
timesfm,5M,INTC,55,0.26789330042743664,0.34568831843455056,1.240567550497862,1.2532419320793982,0.23689017910017832,51.96850393700787
timesfm,5M,INTC,56,1.0072427768239978,1.1566594260897163,4.472811016103534,4.605432028672974,0.6920251440195702,48.031496062992126
timesfm,5M,INTC,57,1.0593639576206202,1.196245918418465,5.2697698520236536,5.111487128685669,0.8455599222083976,48.818897637795274
timesfm,5M,INTC,58,0.7192970019960402,0.8333226536289701,3.758001983823542,3.665968926682285,0.47129145889475,52.75590551181102
timesfm,5M,INTC,59,0.652822673550606,0.6744844899349672,3.311073971126562,3.3706722169753234,0.16956380528011225,43.30708661417323
timesfm,5M,INTC,6,1.0654733976812363,1.4164739407713283,4.36460119682481,4.538503137551063,0.9641890161731957,47.24409448818898
timesfm,5M,INTC,60,0.8466957406482696,1.0221303765271423,4.39613308342165,4.427006811207102,1.0050885528233215,51.181102362204726
timesfm,5M,INTC,61,1.0674814936103818,1.2506042586188386,5.745234715200611,5.977728492615424,0.6532016743393796,48.818897637795274
timesfm,5M,INTC,62,1.9956169796380996,2.175411726144034,9.441578804178604,10.001035606882867,0.8659844391356437,45.66929133858268
timesfm,5M,INTC,63,0.39178908634948717,0.44994776528481867,1.9640084301433518,1.9896569929424366,0.24346775374360838,52.75590551181102
timesfm,5M,INTC,64,0.4038991073732375,0.5638130590427376,2.126369794519057,2.0851217432735942,0.49077677287116184,50.39370078740157
timesfm,5M,INTC,65,0.3567639403686524,0.4320705912313509,1.8069984751142656,1.7888816861077066,0.37829422116596656,50.39370078740157
timesfm,5M,INTC,66,0.28860696360015886,0.39813596829061626,1.4067071068820187,1.4246043649943327,0.32943841819022107,53.54330708661418
timesfm,5M,INTC,67,0.30517189213371276,0.3567719130072942,1.5055453754184327,1.520074040331908,0.23574530085382953,44.881889763779526
timesfm,5M,INTC,68,0.3304723455305104,0.4107913238156356,1.7013468127843392,1.6794780279541324,0.27091496955418226,46.45669291338583
timesfm,5M,INTC,69,0.17126033583259603,0.1952125073803151,0.8916270998130296,0.895773360752684,0.14187298762192965,51.181102362204726
timesfm,5M,INTC,7,0.8160950058813095,0.9885881721582498,3.3054679666788878,3.3856670497267385,0.653536670448606,46.45669291338583
timesfm,5M,INTC,70,0.13042056671142577,0.16266155400696433,0.6884467668696161,0.6908900403934077,0.14315780867154218,50.39370078740157
timesfm,5M,INTC,8,1.0519166450176238,1.5192839976052814,4.3069219759615045,4.506202518124161,1.0963140380002825,47.24409448818898
timesfm,5M,INTC,9,1.6359906661596302,1.928808150677741,6.174596726705278,6.4468573532265765,1.0346780662938657,43.30708661417323
timesfm,5M,IONQ,1,1.4249005856590273,1.6027908948482679,3.6031937241681216,3.5243463651167852,0.9018890525799856,49.60629921259843
timesfm,5M,IONQ,10,1.5584278987293243,1.8735006026895524,4.521762121058222,4.672599319930404,1.0408706071034521,50.39370078740157
timesfm,5M,IONQ,11,0.9535713885498052,1.0798936423918237,2.71860514548403,2.760307725966218,0.7738228101879241,55.118110236220474
timesfm,5M,IONQ,12,1.1420877435073855,1.3255358156604402,3.385418956309488,3.3114018219641115,0.7910667968777224,49.60629921259843
timesfm,5M,IONQ,13,1.5786006739978786,1.7667729792192317,4.912948460813666,4.769550034551993,1.0908902786957024,46.45669291338583
timesfm,5M,IONQ,14,0.5381818938589098,0.6704826194199972,1.692570512109482,1.694784208843601,0.6602305021614062,55.118110236220474
timesfm,5M,IONQ,15,0.7223040687065124,0.890274772104825,2.380523949435405,2.3378668945428838,0.5765869144903335,46.45669291338583
timesfm,5M,IONQ,16,1.368109628076554,1.5184499892803902,4.567256916629094,4.698049976133885,0.6587612735353003,43.30708661417323
timesfm,5M,IONQ,17,0.7492819296150207,1.2882643227707014,2.6331308240439113,2.5365794588654476,1.2306644775974802,51.181102362204726
timesfm,5M,IONQ,18,1.8061864365463258,2.6424849226051967,6.667139164200651,7.201426306981864,1.946539161943683,55.90551181102362
timesfm,5M,IONQ,19,2.3824900749931333,2.6627335330931885,9.56612049593205,9.027938068815775,1.425269776354615,47.24409448818898
timesfm,5M,IONQ,2,3.3101051731529236,3.465253424458337,7.913409707181416,8.26999933240202,1.0252731530604344,44.09448818897638
timesfm,5M,IONQ,20,1.789741489022255,1.8780792226734644,7.1927762321085105,7.48810101502778,0.5692161005366637,44.881889763779526
timesfm,5M,IONQ,21,0.8204623856983184,0.9739402609898041,3.319495514831204,3.287213354871396,0.9686686595009242,46.45669291338583
timesfm,5M,IONQ,22,0.6934884423475269,0.7853625058181932,3.0625417283501504,3.1208778397395016,0.4641090773513657,49.60629921259843
timesfm,5M,IONQ,23,2.314557601435661,2.496741161680721,10.167228765193618,10.8045650661351,0.9591055312813833,40.94488188976378
